o,Blue Dart tried to deliver Shpt#35536347011 fm HDFC.Select delivery TIMESLOT A(1200-1500)or B(1600-1900)MON-SAT; SMS D A or D B to 56767 with date POST 24 HRS
p,Hi sudheer
p,Can you share rathnasekars number
p,His old number looks like doesn't exist.
p,Check your whatsapp
s,"Dear Sudheer, ""One Last Day"" CENTRO sale ends on Sunday, 5th Aug'18. HURRY!! Get FLAT 50% off & an assured GV on your min shopping of Rs.1500/- T&CTo opt out call +918067006046"
s,"You cannot miss this one!
Rs100 has been added to your STAR Clubcard!
 
HURRY! Redeem now at STAR Hyper & STAR Market. 
 
Points valid till Sun, Aug 5!
T&C"
s,"Dear Customer, we tried to contact you regarding your undelivered Credit Card, but unable to reach you. Request you to contact our Customer service."
s,"Member ID: 521RTXX 
Your are selected for BIG Opportunity

http://v2n.in/QAPKPAYAP"
f,HDFC Ltd. installment of Rs. 30575 twds Ac 62xx442 is being processed for ACH debit on 05-aug-18.
f,"Dear Customer, your Account XX2419 has been debited with INR 23,010.00 on 06-Aug-18. Info: ACH*TP ACH RLOAN AXIS BA*101. The Available Balance is INR 1,21,714.03.For dispute,call 04033667777."
f,"Dear Customer, your Account XX2419 has been debited with INR 30,575.00 on 06-Aug-18. Info: ACH*HDFC BANK LTD*214081397. The Available Balance is INR 91,139.03.For dispute,call 04033667777."
s,"If you have an existing credit card you are eligible for new card & get vouchers worth Rs 8,250 on joining absolutely FREE. Apply http://nmc.sg/h03qW2 now."
f,Thank you for using Debit Card ending 5423 for Rs.300.00 in BANGALORE at KAVYA PETRO PARK on 2018-08-06:18:18:57  Avl bal: Rs.6868.70
f,OTP is 642419 for your HDFC ERGO transaction. This is generated on  8/6/2018 8:21:55 PM and valid for 30 mins
f,One Time Password(OTP) for HDFC Bank Credit Card ending with 1807 is 748599. Pls use this OTP at HDFC Bank ATM (Language selection screen)to create your ATM PIN before 27Aug18.
f,"Dear Customer, your Account XX2419 has been debited with INR 17,294.00 on 07-Aug-18. Info: ACH*HDFC BANK LIMITED*000003. The Available Balance is INR 73,960.03.For dispute,call 04033667777."
s,"If you have an existing credit card you are eligible for new card & get vouchers worth Rs 8,250 on joining absolutely FREE. Apply http://nmc.sg/hjf40c now."
s,Hi I am SHRUTI want to chat with me? call 7557041114 for Frendship & dting service in your own area.Visit website(http:friend4u.me)
f,"Dear Customer, acct XX2419 has been debited for Rs.25000.00 on 08-Aug-18 towards linked gayikatta@okicici. UPI Ref no 822020251169"
f,"Dear Customer, your Account XX2419 has been debited with INR 25,000.00 on 08-Aug-18. Info: UPI*822020251169*Neer*gayika. The Available Balance is INR 48,960.03.For dispute,call 04033667777."
f,"Dear Customer, payment of Rs.23010 has been credited to your loan a/c PPR056101570953 on 08-08-18."
f,"Dear Customer,txn of INR 225.00 done via Debit Card of Acct XX2419 on 10-Aug-18.Info: VPS*SAI FOOD   .Avbl Bal:INR 48,735.03.For dispute,call 04033667777."
f,"Dear Customer,txn of INR 260.00 done via Debit Card of Acct XX2419 on 10-Aug-18.Info: VPS*RAJESHWARI .Avbl Bal:INR 48,475.03.For dispute,call 04033667777."
f,One Time Password(OTP) for HDFC Bank Credit Card ending with 1807 is 748599. Pls use this OTP at HDFC Bank ATM (Language selection screen)to create your ATM PIN before 27Aug18.
f,"Dear Customer,txn of INR 1,300.00 done via Debit Card of Acct XX2419 on 13-Aug-18.Info: VPS*THYROCARE  .Avbl Bal:INR 47,175.03.For dispute,call 04033667777."
f,"Dear Customer,txn of INR 160.00 done via Debit Card of Acct XX2419 on 13-Aug-18.Info: VPS*BJN HEALTH .Avbl Bal:INR 47,015.03.For dispute,call 04033667777."
f,"Dear Customer,txn of INR 163.00 done via Debit Card of Acct XX2419 on 13-Aug-18.Info: VPS*THALOYAL BA.Avbl Bal:INR 46,852.03.For dispute,call 04033667777."
f,"Dear Customer,txn of INR 271.00 done via Debit Card of Acct XX2419 on 13-Aug-18.Info: VPS*THALOYAL BA.Avbl Bal:INR 46,581.03.For dispute,call 04033667777."
f,"Dear Customer,txn of INR 250.00 done via Debit Card of Acct XX2419 on 13-Aug-18.Info: VPS*COSMO CLINI.Avbl Bal:INR 46,331.03.For dispute,call 04033667777."
f,"Dear Customer,txn of INR 300.00 done via Debit Card of Acct XX2419 on 13-Aug-18.Info: VPS*SHREE VENKA.Avbl Bal:INR 46,031.03.For dispute,call 04033667777."
p,"nvk@hcpone.com
You can mail me your CV to the above email ID  
Thank you 
Nice talking to you"
f,"Dear Consumer, your bill of Rs. 667.00 due on 2018-08-23 for Account ID 0525700357 has been generated. To view and pay online click www.bescom.co.in. Treat this SMS as 15 days disconnection notice if payment is not received within due date. If paid ignore this message."
f,"Dear Customer, acct XX2419 has been debited for Rs.2000.00 on 14-Aug-18 towards linked rathnasekarreddy@okhdfcbank. UPI Ref no 822619006922"
f,One Time Password(OTP) for HDFC Bank Credit Card ending with 1807 is 748599. Pls use this OTP at HDFC Bank ATM (Language selection screen)to create your ATM PIN before 27Aug18.
s,"EaseMyTrip Friday SALE
UseCode: EMTFRIDAY & Save upto Rs.5000 on Domestic & International flights
Valid on HDFC Credit/Debit Cards

Click
http://nmc.sg/h868TR"
s,"Free product for you from PAYTMMALL.
Use promocode - WELCOMEAGAIN on http://p-y.tm/z-euGcz & get 100% cashback on your order."
f,Thanks for paying Rs.824.47 from A/c XXXX4057 to RAZP1MGCOM via NetBanking. Enjoy this OFFER! http://bit.ly/HDFC_Doc
s,"Happy hours offer mon-thur 11:00 am - 6pm. Get flat 30% discount on professional body massages.
Call - 08041474488/8861404553"
s,"Let's help Kerala. Here are 3 ways to contribute to Kerala Chief Minister's Distress Relief Fund via HDFC Bank. To know more, hdfcbank.com/kerala"
f,One Time Password(OTP) for HDFC Bank Credit Card ending with 1807 is 748599. Pls use this OTP at HDFC Bank ATM (Language selection screen)to create your ATM PIN before 27Aug18.
f,"Dear Customer,txn of INR 685.00 done via Debit Card of Acct XX2419 on 23-Aug-18.Info: VPS*THALOYAL BA.Avbl Bal:INR 43,396.03.For dispute,call 04033667777."
f,"Dear Customer,txn of INR 300.00 done via Debit Card of Acct XX2419 on 27-Aug-18.Info: VPS*SSR ENTERPR.Avbl Bal:INR 43,096.03.For dispute,call 04033667777."
f,One Time Password(OTP) for HDFC Bank Credit Card ending with 1807 is 748599. Pls use this OTP at HDFC Bank ATM (Language selection screen)to create your ATM PIN before 27Aug18.
f,"UPDATE: INR 45,390.00 deposited in A/c XX4057 on 28-AUG-18 for ACH C- BEWPG7710Q-AY2018-19-CE1807185297.Avl bal:INR 50,535.95 subject to clearing"
f,"Dear Customer, acct XX2419 is credited with Rs.3000.00 on 28-Aug-18 from parupalli1965@oksbi. UPI Ref no 824022091396"
s,AXIS Bank offers Personal Loan starting from 11.49% with 0% preclosing charges and partial payment is also allowed . Interested call Krupa 7829763014
p,M VENU GOPAL SBI SB A/C NO: 30868785443 IFSC : SBIN0007168
m,"ITR for PAN: BEWxxxxx0Q, AY 2018-19 and Ack No.822116560190718 has been processed at CPC.Order u/s 143(1) will be sent by email."
f,"Dear Customer, acct XX2419 has been debited for Rs.7000.00 on 29-Aug-18 towards linked mrg1312@okaxis. UPI Ref no 824112773769"
f,"Dear Customer, your Account XX2419 has been debited with INR 7,000.00 on 29-Aug-18. Info: UPI*824112773769*Settled*mrg. The Available Balance is INR 16,098.28.For dispute,call 04033667777."
f,"Dear Customer, acct XX2419 is credited with Rs.11.00 on 29-Aug-18 from goog-payment@okaxis. UPI Ref no 824112999733"
f,"Dear Customer, your Account XX2419 has been credited with INR 1,62,561.00 on 30-Aug-18. Info: NEFT-188U346229KH0802-QUALCO. The Available Balance is INR 1,78,670.28."
f,"Dear Customer, acct XX2419 has been debited for Rs.10000.00 on 01-Sep-18 towards linked gayikatta@okicici. UPI Ref no 824411062095"
f,"Dear Customer, your Account XX2419 has been debited with INR 10,000.00 on 01-Sep-18. Info: UPI*824411062095*Mon*gayikat. The Available Balance is INR 1,68,670.28.For dispute,call 04033667777."
f,"Dear Customer, your Account XX2419 has been debited with INR 10,000.00 on 01-Sep-18. Info: UPI*824411066644*Mon*gayikat. The Available Balance is INR 1,58,670.28.For dispute,call 04033667777."
f,"Dear Customer,txn of INR 500.00 done via Debit Card of Acct XX2419 on 01-Sep-18.Info: VPS*DR AGARWALS.Avbl Bal:INR 1,58,170.28.For dispute,call 04033667777."
f,"Dear Customer,txn of INR 274.00 done via Debit Card of Acct XX2419 on 01-Sep-18.Info: VPS*MEDPLUS-RIT.Avbl Bal:INR 1,57,896.28.For dispute,call 04033667777."
f,"Dear customer, your EMI of Rs. 23010  for Axis Bank Loan a/c PPR056101570953 is due on 05-SEP-2018. Please keep your bank a/c funded to avoid additional charges. In case 05-SEP-2018 is a holiday, then your EMI will be debited on next working day. Thank you."
s,"Dear Policyholder, Greetings from LIC on LIC DAY! Follow the link www.licindia.com & register for LIC's e-Services to enjoy a range of Online Services offered."
f,"UPDATE: Your A/c XX4057 credited with INR 33,000.00 on 03-09-18 by A/c linked to mobile no XX2925 (IMPS Ref No. 824607879706) Available bal: INR 83,535.95"
f,"UPDATE: INR 33,000.00 deposited in A/c XX4057 on 03-SEP-18 for IMPS-824607879706-KATTA GAYATHRI-HDFC-xxxxxxxx4992-attayapay30k.Avl bal:INR 83,535.95 subject to clearing"
f,"372192 is your SECRET One Time Password (OTP) to transfer Rs. 33,000.00 from A/c ending in 057  to Durga. Ref No.-XXXX3524. Do not share it with anyone."
f,"UPDATE: INR 33,000.00 debited from A/c XX4057 on 03-SEP-18. Info: IMPS-824608308840-Durga-SBIN-xxxxxxx2269-gayathri balance. Avl bal:INR 50,535.95"
f,"UPDATE: Your A/c XX4057 is debited for INR 33,000.00 on 03-09-18 & A/c xxxxxxx2269 is credited (IMPS Ref No.824608308840). Available bal:INR 50,535.95. If this transaction is not done by you, call 18002586161."
f,"Dear Customer,txn of INR 300.00 done via Debit Card of Acct XX2419 on 03-Sep-18.Info: VPS*VIJAY GASOL.Avbl Bal:INR 1,52,922.28.For dispute,call 04033667777."
s,"Online Banking? Only use sites with https; avoid banking on free networks; regularly change and do not share password/PIN. For more, give missed call on 14440"
f,"Salary more than Rs 25000, You are eligible for credit card with ZERO annual charges, fuel surcharge waiver & much more. Apply now http://nmc.sg/iJHrNT"
f,"Thanks for paying Rs.1,077.00 from A/c XXXX4057 to PAYTMTRAVELBOOKING via NetBanking. Enjoy this OFFER! http://bit.ly/HDFC_Doc"
p,"Tracking from Yamani Travels
PNR:1285384
Vehicle Number:AP07TH7778
Service:88A ( NO DINNER BREAK )
Driver Name:Nagur Vali Sk 
Phone Number: 9494065272
Track at:http://trkg.in/V5XP3X
For your Safety   Comfort
--
www.yamanitravels.in"
s,"Safeguard your valuable business with best deals on business insurance covers. Instant Quotes, minimum documents, instant policy. Visit http://nmc.sg/in2w9D"
p,"Dear Passenger, Bus Journey details from Bangalore to Chilakaluripet on 03/09/2018 are PNR: 1285384, Seat No: U7, Reporting Time: 09:15 PM ,  Boarding: Marathahalli at 09:30 PM, Address: Marathahalli,  Bus No: AP07TH7778, Driver Name: Service No:88A ?, Mobile: Ph: 9494065272?
--
www.yamanitravels.in"
p,"Trackingo from Yamani Travels
Vehicle No: AP07TH7778 just left Bellandur  at 08:54 PM!
Next pick up at Marathahalli
Track: http://trkg.in/V5XP3X

Please be ready to be picked up shortly
--
www.yamanitravels.in"
p,"Dear  passenger thanks for choosing YAMANI TRAVELS flat 10% discount on online bookings please visit our website  
--
www.yamanitravels.in"
p,Your phone is not reachable
s,"It's a beautiful feeling when you share, right? Extend the benefits of American Express Membership Rewards Credit Card with your family members. Get up to 2 Supplementary Cards at no additional fee. To apply, please visit http://www.amex.co/supcard or SMS SUPP to 5616166 from your registered mobile number. T&Cs apply."
f,Thanks for paying Rs.927.08 from A/c XXXX4057 to PayUABHIBUSSERVICES via NetBanking. Enjoy this OFFER! http://bit.ly/HDFC_Doc
p,"AbhiBus.com Mobile Ticket: Chilakaluripet - Bangalore
Sri Krishna Travels
Status- Confirmed
Service No:SKT-45B
Ticket No: ABRS7000937
PNR: ABRS7000937
DOJ:04-Sep-2018
DEP:23:55
SEATS:L1
BOARDING:NRT Centre, N R T CENTER PH:9246460833. 
This message is a valid mTicket.
REPORTING:15min before dep time.
AbhiBus Customer Care: 04061656789"
p,Journey: Chilakaluripet-Bangalore; CoachNo:KA 01 AH 4444; Attendent: NAGARJUNA; ContNo: 9912254100; RepTime: 11:40 PM
f,HDFC Ltd. installment of Rs. 30575 twds Ac 62xx442 is being processed for ACH debit on 05-sep-18.
s,Need to pay off your debts? Apply for a hassle-free Personal Loan Online in a minute. Disbursal in 48 hours. Click http://nmc.sg/i65PqN to apply
f,"Dear customer, your EMI for Axis Bank Loan a/c PPR056101570953  is due on 05-SEP-2018. Please keep your bank a/c funded to avoid additional charges. In case 05-SEP-2018 is a holiday, it will be debited on next working day. Thank you."
f,"Dear Customer, your Account XX2419 has been debited with INR 30,575.00 on 05-Sep-18. Info: ACH*HDFC BANK LTD*215260621. The Available Balance is INR 99,337.28.For dispute,call 04033667777."
s,"Dear Cardmember, your application for Supplementary American Express Card is on hold. In order to process your application, we request you to share the KYC documents of the person for whom Supplementary Card has been applied. Please refer to the email from 'Amex Supplementary Card Request' sent to your registered email ID for complete details. Please ignore if already sent."
p,I'm at thubarahalli bus stop
f,"Dear Customer, your Account XX2419 has been debited with INR 17,294.00 on 07-Sep-18. Info: ACH*HDFC BANK LIMITED*000003. The Available Balance is INR 82,045.53.For dispute,call 04033667777."
s,Finding it hard to pay off multiple debts? Apply for personal loan with 10.99% interest to consolidate your debts. Apply now @ http://nmc.sg/ijD3vs
f,Thank you for using Debit Card ending 5423 for Rs.228.90 in BANGALORE at JUBILANT FOODWORKS LTD on 2018-09-08:17:01:27  Avl bal: Rs.48305.22
f,Thank you for using Debit Card ending 5423 for Rs.390.00 in BANGALORE at DOMINOS PIZZA . on 2018-09-09:12:28:06  Avl bal: Rs.47915.22
f,"Payment of Rs.189 for BSNL Landline (9036325672) is done successfully. For queries, contact biller with reference No. FRC4473340078 after 3 business days."
f,"An amount of Rs.20,949.00 has been debited from your a/c no: XXXX57   for BillPay/Credit Card payment done using HDFC Bank NetBanking"
f,"DEAR CARDMEMBER, PAYMENT OF Rs. 20949.00 RECEIVED TOWARDS YOUR CREDIT CARD ENDING 1807 THROUGH Netbanking ON 10-9-2018.YOUR AVAILABLE LIMIT IS RS. 104170.93"
f,Thank you for using Debit Card ending 5423 for Rs.300.00 in BANGALORE at KAVYA PETRO PARK on 2018-09-10:09:30:20  Avl bal: Rs.47615.22
m,Thank you for registering your complaint with Ford RSA. Your Complaint No : X118312566IND. Pls call 18002097400 / 18001037400 for any further communication.
o,"Ref X118312566IND, Help is on the way!!! Our technician / fleet shall reach you within 45 min"
f,"Dear Customer,txn of INR 3,375.60 done via Debit Card of Acct XX2419 on 10-Sep-18.Info: IPS*D MART     .Avbl Bal:INR 78,669.93.For dispute,call 04033667777."
f,"Dear Customer,txn of INR 430.00 done via Debit Card of Acct XX2419 on 10-Sep-18.Info: VPS*HYDERABAD B.Avbl Bal:INR 78,239.93.For dispute,call 04033667777."
p,"Hi Sudheer, Can you please send status of PCIe Gen4 MTO work? Are we on track for MTO w.r.t. layout?"
f,"Dear Customer, acct XX2419 has been debited for Rs.1000.00 on 12-Sep-18 towards linked gayikatta@okicici. UPI Ref no 825523287839"
f,Thank you for using Debit Card ending 5423 for Rs.1000.00 in BANGALORE at SUNIL KUMAR C on 2018-09-15:16:45:47  Avl bal: Rs.25666.22
f,"Dear Customer, your Acct XX2419 has been debited with INR 3,500.00 on 17-Sep-18.Info: ATM*CASH WDL*16.Avbl Bal is INR 73,739.93.For dispute, call 04033667777."
p,Hi
f,"Dear Customer,txn of INR 730.16 done via Debit Card of Acct XX2419 on 17-Sep-18.Info: VPS*DMART,     .Avbl Bal:INR 73,009.77.For dispute,call 04033667777."
s,"Congratulations G,  You are chosen for Welcome Bonus of Rs.1000.

Use code WIN1000 & get exciting cash prizes.

Register & Play: bstp.in/31JPz0b"
s,Already using a credit card? You are eligible for new card with benefits of 71L FREE petrol & also get vouchers worth Rs750. Apply http://nmc.sg/iNZhf0 now
f,"Dear Customer,txn of INR 300.00 done via Debit Card of Acct XX2419 on 18-Sep-18.Info: VPS*KAVYA PETRO.Avbl Bal:INR 72,709.77.For dispute,call 04033667777."
m,"eAadhaar/mAadhaar is as valid as physical Aadhaar card you received through Post. To download eAadhaar visit uidai.gov.in, to download mAadhaar on smartphone visit Google Playstore or click on https://goo.gl/6voUxj. Please share this message with your near and dear ones."
f,"Dear Customer,txn of INR 324.00 done via Debit Card of Acct XX2419 on 20-Sep-18.Info: VPS*IMPERIA RES.Avbl Bal:INR 72,385.77.For dispute,call 04033667777."
m,You can enroll for Aadhaar or update it at an Aadhaar Kendra located in Bank/Post Office. To locate one visit uidai.gov.in or call 1947. https://goo.gl/p636U6
f,260378 is your SECRET One Time Password (OTP) for payment of Rs. 10.00 to PAYTMWALLETLOADING via NetBanking. Do not share it with anyone.
f,Thanks for paying Rs.10.00 from A/c XXXX4057 to PAYTMWALLETLOADING via NetBanking. Call 18002586161 if txn not done by you
f,"863399 is your SECRET One Time Password (OTP) for payment of Rs. 1,000.00 to PAYTMWALLETLOADING via NetBanking. Do not share it with anyone."
f,"Thanks for paying Rs.1,000.00 from A/c XXXX4057 to PAYTMWALLETLOADING via NetBanking. Call 18002586161 if txn not done by you"
f,Already using a credit card? You are eligible for new card with benefits of 71L FREE petrol & also get vouchers worth Rs750. Apply http://nmc.sg/iCHl3f now
f,"Dear Customer,txn of INR 431.00 done via Debit Card of Acct XX2419 on 24-Sep-18.Info: VPS*FARM FRESH,.Avbl Bal:INR 71,954.77.For dispute,call 04033667777."
s,"Rs.4848psf, Ready to move in Flats  SNN Raj Greenbay, E.City Ph2 with mini-Forest+Amenities, Book & Save Rs.5 to 16Lacs Call: 08040222211 www.snnbuilders.com"
s,Hungry? Get 60% off up to Rs.120 with code GRAB60. So fire your Foodpanda App and order from your favourite eateries right away. Order now: goo.gl/5UK6ks
f,"Thanks for paying Rs.1,010.00 from A/c XXXX4057 to AMAZONSELLER via NetBanking. Call 18002586161 if txn not done by you"
f,"Dear Customer, your Account XX2419 has been debited with INR 10,000.00 on 24-Sep-18. Info: UPI*826709165520*DHfl*gayika. The Available Balance is INR 61,954.77.For dispute,call 04033667777."
f,"Dear Customer, acct XX2419 has been debited for Rs.10000.00 on 24-Sep-18 towards linked gayikatta@okicici. UPI Ref no 826709165520"
f,"UPDATE: INR 80,000.00 deposited in A/c XX4057 on 24-SEP-18 for NEFT Cr-BARB0NADEND-DURGA  GALI-G SUDHEER CHOWDARY-BARBS18267502613.Avl bal:INR 1,03,653.72 subject to clearing"
s,Take control of your bill payments with HDFC Bank BillPay. Register & pay bills for 250+ billers automatically and get rewarded too.Visit: Login to Netbanking>BillPay&Recharge. Click: hdfcbk.net/X6OGvWM
f,"Dear Customer, acct XX2419 is credited with Rs.19.00 on 24-Sep-18 from goog-payment@okaxis. UPI Ref no 826716822845"
p,"Doctor is out of station,  so took isryl and lipikind 1 strip"
p,She will be back on thursday
f,"Dear Customer,txn of INR 85.50 done via Debit Card of Acct XX2419 on 24-Sep-18.Info: VPS*MEDPLUS NO .Avbl Bal:INR 61,888.27.For dispute,call 04033667777."
s,Need to pay off your debts? Apply for a hassle-free Personal Loan Online in a minute. Disbursal in 48 hours. Click http://nmc.sg/iRwEW6 to apply
p,Started
f,"274632 is your SECRET One Time Password (OTP) to transfer Rs. 23,600.00 from A/c ending in 057  to srinivasarao somepalli. Ref No.-XXXX7672. Do not share it with anyone."
f,"UPDATE: Your A/c XX4057 is debited for INR 23,600.00 on 25-09-18 & A/c xxxxxxx1901 is credited (IMPS Ref No.826810147621). Available bal:INR 80,053.72. If this transaction is not done by you, call 18002586161."
s,"Spend & get up to 2500 welcome rewards points. ZERO Annual Fee*. To know more, Visit http://nmc.sg/iyiuar *T&C apply"
s,"Get instant help with My Airtel App! Check balance, validity and more on My Airtel App. Click http://www.airtel.in/5/Ahome"
f,"Dear Customer,txn of INR 140.00 done via Debit Card of Acct XX2419 on 25-Sep-18.Info: VPS*SAI FOOD   .Avbl Bal:INR 61,748.27.For dispute,call 04033667777."
s,"Safeguard your valuable business with best deals on business insurance covers. Instant Quotes, minimum documents, instant policy. Visit http://nmc.sg/iMWOZK"
f,"As of 25SEP2018, you have used your Amex Membership Rewards Credit Card once this month for a single purchase of Rs. 1000 or more. Get 1000 Bonus Points on using your Card 4 times in a month for successful transactions, each of Rs. 1000 or more. T&Cs apply."
p,Started
p,Net not woring
f,"Dear Customer,txn of INR 300.00 done via Debit Card of Acct XX2419 on 26-Sep-18.Info: VPS*KAVYA PETRO.Avbl Bal:INR 61,448.27.For dispute,call 04033667777."
f,"Dear Customer, your Account XX2419 has been credited with INR 1,45,360.00 on 27-Sep-18. Info: NEFT-189R21124DIF0959-QUALCO. The Available Balance is INR 2,06,808.27."
s,The desserts are back! Now grab Desserts at Re.1 only. Order from Foodpanda's Love for Dessert collection with code SWEET. Max disc. Rs.120. goo.gl/fZym1J
,9848378142
p,"DEFINE qmp_leaf_cell_lib /iceng/extsecdev/lib/qserdes/sec7lpp/qmp_leaf_cell_zelda/work/sams2_dharanee/qmp_leaf_cell_zelda/cadence/qmp_leaf_cell_lib

"
p,"DEFINE qmp_leaf_cell_lib /iceng/extsecdev/lib/qserdes/sec7lpp/qmp_leaf_cell_zelda/work/sams2_dharanee/qmp_leaf_cell_zelda/cadence/qmp_leaf_cell_lib

"
f,"Dear Cardmember, your application for Supplementary American Express Card is on hold. In order to process your application, we request you to share the KYC documents of the person for whom Supplementary Card has been applied. Please refer to the email from 'Amex Supplementary Card Request' sent to your registered email ID for complete details. Please ignore if already sent."
f,"Dear Customer, acct XX2419 has been debited for Rs.10000.00 on 28-Sep-18 towards linked gayikatta@okicici. UPI Ref no 827118472558"
f,"Dear Customer, your Account XX2419 has been debited with INR 10,000.00 on 28-Sep-18. Info: UPI*827118472558*Mon*gayikat. The Available Balance is INR 1,95,865.45.For dispute,call 04033667777."
f,"Dear Customer, acct XX2419 has been debited for Rs.1060.81 on 29-Sep-18 towards linked billdesk.tikona-digital@icici. UPI Ref no 827208765334"
p,At itpl signal
s,All the food you love under Rs.100 at Rs.9! Fire your Foodpanda app & use code RUSH9 to avail this. Valid on 1500 orders.Hurry: goo.gl/6qxoD1
m,"Tata Sky ID 1196805327
Recharge amount Rs 25
New account balance Rs 47
 
To check your pack details, give missed call on 08880488804 from your registered mobile number"
s,"www.EaseMyTrip.com
-Lowest air-fare guarantee
-Instant refunds
-24x7 care team
-10 Million happy customers

Download EaseMyTrip APP
https://app.EaseMyTrip.com"
f,"956459 is your SECRET One Time Password (OTP) for payment of Rs. 1,243.00 to AMAZONSELLER via NetBanking. Do not share it with anyone."
f,"Thanks for paying Rs.1,243.00 from A/c XXXX4057 to AMAZONSELLER via NetBanking. Call 18002586161 if txn not done by you"
f,"Dear Customer, acct XX2419 is credited with Rs.1060.81 on 01-Oct-18 from billdesk-tez@icici. UPI Ref no 827410481528"
f,"Dear customer, your EMI of Rs. 23010  for Axis Bank Loan a/c PPR056101570953 is due on 05-OCT-2018. Please keep your bank a/c funded to avoid additional charges. In case 05-OCT-2018 is a holiday, then your EMI will be debited on next working day. Thank you."
f,"Dear Customer,txn of INR 250.00 done via Debit Card of Acct XX2419 on 01-Oct-18.Info: VPS*COSMO CLINI.Avbl Bal:INR 1,96,225.45.For dispute,call 04033667777."
f,"Dear Customer,txn of INR 250.00 done via Debit Card of Acct XX2419 on 01-Oct-18.Info: VPS*COSMO CLINI.Avbl Bal:INR 1,95,975.45.For dispute,call 04033667777."
f,"Dear Customer,txn of INR 70.00 done via Debit Card of Acct XX2419 on 01-Oct-18.Info: VPS*THE TWIN OA.Avbl Bal:INR 1,95,905.45.For dispute,call 04033667777."
f,"Dear Customer,txn of INR 103.00 done via Debit Card of Acct XX2419 on 01-Oct-18.Info: VPS*ATO*GAYTRI .Avbl Bal:INR 1,95,802.45.For dispute,call 04033667777."
s,HDFC BANK Personal Loan New Rates@10.99% (TOP Corporates) For Other Bank PL Transfer@11.80% We Do NON-HDFC A/C HOLDER ALSO TO APPLY CALL Sufi 8105269080 T&C
f,"Dear Customer,txn of INR 1,550.00 done via Debit Card of Acct XX2419 on 03-Oct-18.Info: VPS*MINISO LIFE.Avbl Bal:INR 1,94,252.45.For dispute,call 04033667777."
f,"Dear Customer,txn of INR 2,098.44 done via Debit Card of Acct XX2419 on 03-Oct-18.Info: VPS*BRAND FACTO.Avbl Bal:INR 1,92,154.01.For dispute,call 04033667777."
f,"Dear Customer, your Acct XX2419 has been debited with INR 5,000.00 on 03-Oct-18.Info: ATM*CASH WDL*02.Avbl Bal is INR 1,87,154.01.For dispute, call 04033667777."
f,HDFC BANK Personal Loan New Rates@10.99% (TOP Corporates) For Other Bank PL Transfer@11.80% We Do NON-HDFC A/C HOLDER ALSO TO APPLY CALL  Nithya 8147351853 T&C
p,Madyalo chinna pani padindi
p,Will try to be there before 7
p,Okay np
p,Come slowly.. SIM net chupichuko
f,HDFC Ltd. installment of Rs. 30575 twds Ac 62xx442 is being processed for ACH debit on 05-oct-18.
f,"Dear Customer, your Account XX2419 has been debited with INR 23,010.00 on 05-Oct-18. Info: ACH*TP ACH RLOAN AXIS BA*101. The Available Balance is INR 1,64,146.26.For dispute,call 04033667777."
f,"Dear Customer, your Account XX2419 has been debited with INR 30,575.00 on 05-Oct-18. Info: ACH*HDFCLTD*216805793. The Available Balance is INR 1,33,571.26.For dispute,call 04033667777."
s,All the food you love at just Re.1! Fire your Foodpanda app & use code BITE to get this offer! Valid for 1000 users on orders below Rs.70. Hurry: goo.gl/FqCN8W
s,Rs.500 & 2 mins to try Mutual Funds.See your money grow with Paisabazaar. Mutual Funds Sahi Hai http://nmc.sg/jArVGB
f,"Dear Customer, your Account XX2419 has been debited with INR 17,294.00 on 08-Oct-18. Info: ACH*HDFC BANK LIMITED*000003. The Available Balance is INR 1,16,277.26.For dispute,call 04033667777."
s,Rs.500 & 2 mins to try Mutual Funds.See your money grow with Paisabazaar. Mutual Funds Sahi Hai http://nmc.sg/jjXOa7
m,"Important update: SIM change request has been initiated for airtel mobile 8884852925. If not requested for SIM change, SMS STOPSIM to 121 immediately."
s,"To enjoy fastest Airtel data speeds on your smartphone, 
a. RESTART your handset, 
b. insert SIM in Slot 1 & save the settings sent on your mobile. If asked for password, use 0000
c. switch ON the mobile data from settings.
Now manage your Airtel accounts easily with My Airtel app. To download, click http://www.airtel.in/5/wlsms"
m,Thank you for choosing Airtel! We are setting up your services please wait.
m,Your services have been set. Please restart your handset
s,"Pls save the settings sent to you. Incase of code request, enter 1234.To receive settings in future,SMS ALL to 199. To download My Vodafone App,SMS MYVF to 199"
p,ALL
p,"Hello, you will get an SMS for internet.Settings soon. Thanks for your request."
m,"(1/2) Dear Gali Sudheer Chowdary, we acknowledge received Aadhaar no. *****0eXC  for SIM swap of Airtel no. 8884852925. Txn ID: 3ac9fb8805904c4992247c1d0fee15bf, 08-10-2018 19:00:10. Your Aadhaar no."
m,..(2/2) and KYC details have been used for verification only and will be shared with DoT and other statutory bodies as per Govt. direction.
p,I have to give lift or leave?
p,"Acc no :- 043610021000906
Sudheer chowdary narne
Andhrabank
IFSC CODE : ANDB0000436
Prathipadu branch
Bro transfer 5000 for ur marriage party I am expecting tomorrow and also no one must know about it k I will return u"
s,60% off up to Rs.100! Use code NOW60. Valid for the first 1000 users. Order your favourite dishes from the Foodpanda App: goo.gl/8ty55p
